image_name,Type_1,Type_2,Type_3
422.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
423.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
424.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
425.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
426.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
427.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
428.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
429.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
430.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
431.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
432.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
433.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
434.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
435.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
436.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
437.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
438.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
439.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
440.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
441.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
442.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
443.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
444.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
445.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
446.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
447.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
448.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
449.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
450.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
451.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
452.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
453.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
454.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
455.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
456.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
457.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
458.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
459.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
460.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
461.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
462.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
463.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
464.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
465.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
466.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
467.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
468.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
469.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
470.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
471.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
472.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
473.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
474.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
475.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
476.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
477.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
478.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
479.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
480.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
481.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
482.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
483.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
484.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
485.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
486.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
487.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
488.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
489.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
490.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
491.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
492.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
493.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
494.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
495.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
496.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
497.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
498.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
499.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
500.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
501.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
502.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
503.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
504.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
505.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
506.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
507.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
508.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
509.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
510.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
511.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
